,acc,loss,val_acc,val_loss
0,0.517071320182,7.74239225344,0.611111111111,6.26814827086
1,0.516691957511,7.79000521357,0.611111111111,6.26814827086
2,0.516691957511,7.79000522419,0.611111111111,6.26814827086
3,0.516691957511,7.79000522708,0.611111111111,6.26814827086
4,0.516691957511,7.79000519814,0.611111111111,6.26814827086
5,0.516691957511,7.79000519138,0.611111111111,6.26814827086
6,0.516691957511,7.79000519621,0.611111111111,6.26814827086
7,0.516691957511,7.79000520971,0.611111111111,6.26814827086
8,0.516691957511,7.79000521743,0.611111111111,6.26814827086
9,0.516691957511,7.79000519235,0.611111111111,6.26814827086
10,0.516691957511,7.79000523769,0.611111111111,6.26814827086
11,0.516691957511,7.79000523287,0.611111111111,6.26814827086
12,0.516691957511,7.79000519524,0.611111111111,6.26814827086
13,0.516691957511,7.79000520682,0.611111111111,6.26814827086
14,0.516691957511,7.79000522039,0.611111111111,6.26814827086
15,0.516691957511,7.79000522419,0.611111111111,6.26814827086
16,0.516691957511,7.79000522419,0.611111111111,6.26814827086
17,0.516691957511,7.79000523769,0.611111111111,6.26814827086
18,0.516691957511,7.79000520875,0.611111111111,6.26814827086
19,0.516691957511,7.79000522612,0.611111111111,6.26814827086
20,0.516691957511,7.79000521743,0.611111111111,6.26814827086
21,0.516691957511,7.79000518849,0.611111111111,6.26814827086
22,0.516691957511,7.79000520971,0.611111111111,6.26814827086
23,0.516691957511,7.79000520103,0.611111111111,6.26814827086
24,0.516691957511,7.79000516534,0.611111111111,6.26814827086
25,0.516691957511,7.79000519814,0.611111111111,6.26814827086
26,0.516691957511,7.79000520586,0.611111111111,6.26814827086
27,0.516691957511,7.79000517788,0.611111111111,6.26814827086
28,0.516691957511,7.79000519814,0.611111111111,6.26814827086
29,0.516691957511,7.79000519524,0.611111111111,6.26814827086
30,0.516691957511,7.79000522515,0.611111111111,6.26814827086
31,0.516691957511,7.79000522805,0.611111111111,6.26814827086
32,0.516691957511,7.79000522612,0.611111111111,6.26814827086
33,0.516691957511,7.79000520103,0.611111111111,6.26814827086
34,0.516691957511,7.79000522612,0.611111111111,6.26814827086
35,0.516691957511,7.79000519331,0.611111111111,6.26814827086
36,0.516691957511,7.79000520688,0.611111111111,6.26814827086
37,0.516691957511,7.79000523287,0.611111111111,6.26814827086
38,0.516691957511,7.7900052184,0.611111111111,6.26814827086
39,0.516691957511,7.79000523576,0.611111111111,6.26814827086
40,0.516691957511,7.79000521743,0.611111111111,6.26814827086
41,0.516691957511,7.79000525313,0.611111111111,6.26814827086
42,0.516691957511,7.79000522226,0.611111111111,6.26814827086
43,0.516691957511,7.79000522419,0.611111111111,6.26814827086
44,0.516691957511,7.79000519042,0.611111111111,6.26814827086
45,0.516691957511,7.79000522033,0.611111111111,6.26814827086
46,0.516691957511,7.79000521068,0.611111111111,6.26814827086
47,0.516691957511,7.790005202,0.611111111111,6.26814827086
48,0.516691957511,7.7900051991,0.611111111111,6.26814827086
49,0.516691957511,7.79000521261,0.611111111111,6.26814827086
